Impact per age group,Obesity Year,country,Region,Gender,Numeric,Lower Confidence Limit,Upper Confidence Limit
"Obesity, adults aged 18+",2022,Hungary,European Region,Males,35.218084,30.72643,39.725137
"Obesity, adults aged 18+",2022,Hungary,European Region,Females,27.904692,24.15597,31.781128
"Obesity, adults aged 18+",2022,Indonesia,South-East Asia Region,Total,11.227874,9.5083557,13.102368
"Obesity, adults aged 18+",2022,Indonesia,South-East Asia Region,Males,6.4132027,4.718313,8.4425248
"Obesity, adults aged 18+",2022,Indonesia,South-East Asia Region,Females,16.101895,13.156174,19.255698
"Obesity, adults aged 18+",2022,Ireland,European Region,Total,28.34655,24.464275,32.35791
"Obesity, adults aged 18+",2022,Ireland,European Region,Males,29.620308,24.064845,35.817811
"Obesity, adults aged 18+",2022,Ireland,European Region,Females,27.151382,21.945758,32.719946
"Obesity, adults aged 18+",2022,Israel,European Region,Total,22.490714,19.458419,25.718826
"Obesity, adults aged 18+",2022,Israel,European Region,Males,23.116016,18.666363,27.963302
"Obesity, adults aged 18+",2022,Israel,European Region,Females,21.804537,17.761746,26.227096
"Obesity, adults aged 18+",2022,Italy,European Region,Total,17.291859,15.080607,19.648549
"Obesity, adults aged 18+",2022,Italy,European Region,Males,17.393,14.008194,21.098879
"Obesity, adults aged 18+",2022,Italy,European Region,Females,17.023404,14.144321,20.146018
"Obesity, adults aged 18+",2022,Jamaica,Region of the Americas,Total,33.807024,29.976994,37.746021
"Obesity, adults aged 18+",2022,Jamaica,Region of the Americas,Males,18.753943,14.019276,24.177797
"Obesity, adults aged 18+",2022,Jamaica,Region of the Americas,Females,48.13911,42.290735,54.01305
"Obesity, adults aged 18+",2022,Kazakhstan,European Region,Total,18.376419,15.83578,21.239918
"Obesity, adults aged 18+",2022,Kazakhstan,European Region,Males,18.314467,14.703853,22.36135
"Obesity, adults aged 18+",2022,Kazakhstan,European Region,Females,18.043688,14.686552,21.85615
"Obesity, adults aged 18+",2022,Kyrgyzstan,European Region,Total,26.599699,22.440295,30.869687
"Obesity, adults aged 18+",2022,Kyrgyzstan,European Region,Males,24.020985,17.434406,31.098738
"Obesity, adults aged 18+",2022,Kyrgyzstan,European Region,Females,28.343365,23.086481,33.543968
"Obesity, adults aged 18+",2022,Latvia,European Region,Total,24.272498,19.26938,29.694784
"Obesity, adults aged 18+",2022,Latvia,European Region,Males,24.794358,17.184162,33.162689
"Obesity, adults aged 18+",2022,Latvia,European Region,Females,22.989713,16.620411,30.072534
"Obesity, adults aged 18+",2022,Lithuania,European Region,Total,25.355321,19.673108,31.431508
"Obesity, adults aged 18+",2022,Lithuania,European Region,Males,26.840562,18.205598,36.092767
"Obesity, adults aged 18+",2022,Lithuania,European Region,Females,23.10569,16.469885,30.886817
"Obesity, adults aged 18+",2022,Luxembourg,European Region,Total,18.434404,14.969963,22.231196
"Obesity, adults aged 18+",2022,Luxembourg,European Region,Males,20.306304,15.130475,26.065236
"Obesity, adults aged 18+",2022,Luxembourg,European Region,Females,16.529636,12.204677,21.629925
"Obesity, adults aged 18+",2022,Malawi,African Region,Total,7.7355236,6.2151231,9.4110921
"Obesity, adults aged 18+",2022,Malawi,African Region,Males,3.0653371,1.8675497,4.6766583
"Obesity, adults aged 18+",2022,Malawi,African Region,Females,11.777812,9.2339009,14.619221
"Obesity, adults aged 18+",2022,Malta,European Region,Total,32.287985,27.296877,37.497529
"Obesity, adults aged 18+",2022,Malta,European Region,Males,35.246661,27.699628,43.274963
"Obesity, adults aged 18+",2022,Malta,European Region,Females,28.700823,22.531626,35.261002
"Obesity, adults aged 18+",2022,New Zealand,Western Pacific Region,Total,33.621314,31.681389,35.606006
"Obesity, adults aged 18+",2022,New Zealand,Western Pacific Region,Males,32.277524,29.448959,35.12688
"Obesity, adults aged 18+",2022,New Zealand,Western Pacific Region,Females,34.986958,32.32733,37.6966
"Obesity, adults aged 18+",2022,North Macedonia,European Region,Total,27.538985,19.948316,35.976741
"Obesity, adults aged 18+",2022,North Macedonia,European Region,Males,28.093126,15.927935,42.09373
"Obesity, adults aged 18+",2022,North Macedonia,European Region,Females,26.743877,17.96699,36.605629
"Obesity, adults aged 18+",2022,Norway,European Region,Total,19.146442,15.870748,22.742635
"Obesity, adults aged 18+",2022,Norway,European Region,Males,20.465988,15.789407,25.642723
"Obesity, adults aged 18+",2022,Norway,European Region,Females,17.73773,13.278693,22.734351
"Obesity, adults aged 18+",2022,Panama,Region of the Americas,Total,36.07102,32.744721,39.632326
"Obesity, adults aged 18+",2022,Panama,Region of the Americas,Males,28.967857,24.262601,34.036875
"Obesity, adults aged 18+",2022,Panama,Region of the Americas,Females,43.073308,38.290617,47.969356
"Obesity, adults aged 18+",2022,Paraguay,Region of the Americas,Total,32.959187,27.10259,38.987562
"Obesity, adults aged 18+",2022,Paraguay,Region of the Americas,Males,29.849377,21.719508,38.560122
"Obesity, adults aged 18+",2022,Paraguay,Region of the Americas,Females,35.934246,28.266793,44.200501
"Obesity, adults aged 18+",2022,Peru,Region of the Americas,Total,27.288428,25.902411,28.709427
"Obesity, adults aged 18+",2022,Peru,Region of the Americas,Males,22.91811,20.930201,24.896994
"Obesity, adults aged 18+",2022,Peru,Region of the Americas,Females,31.462592,29.463506,33.466777
"Obesity, adults aged 18+",2022,Poland,European Region,Total,27.499697,24.354148,30.673605
"Obesity, adults aged 18+",2022,Poland,European Region,Males,31.05256,26.13948,36.160198
"Obesity, adults aged 18+",2022,Poland,European Region,Females,23.693398,19.947247,27.591962
"Obesity, adults aged 18+",2022,Portugal,European Region,Total,21.791112,18.178304,25.57269
"Obesity, adults aged 18+",2022,Portugal,European Region,Males,21.214277,16.048755,26.88581
"Obesity, adults aged 18+",2022,Portugal,European Region,Females,22.191076,17.294718,27.397665
"Obesity, adults aged 18+",2022,Romania,European Region,Total,34.039709,30.180439,37.970012
"Obesity, adults aged 18+",2022,Romania,European Region,Males,37.073219,31.277785,43.078724
"Obesity, adults aged 18+",2022,Romania,European Region,Females,30.715686,26.052508,35.704687
"Obesity, adults aged 18+",2022,Rwanda,African Region,Total,4.9234815,4.1264877,5.8311727
"Obesity, adults aged 18+",2022,Rwanda,African Region,Males,1.758071,1.1555394,2.5621932
"Obesity, adults aged 18+",2022,Rwanda,African Region,Females,7.7457666,6.3722983,9.3259096
"Obesity, adults aged 18+",2022,Serbia,European Region,Total,22.507918,18.752925,26.288617
"Obesity, adults aged 18+",2022,Serbia,European Region,Males,25.537422,19.783731,31.755614
"Obesity, adults aged 18+",2022,Serbia,European Region,Females,19.274467,14.914194,23.968458
"Obesity, adults aged 18+",2022,Slovakia,European Region,Total,26.824254,22.25545,31.587055
"Obesity, adults aged 18+",2022,Slovakia,European Region,Males,30.376816,23.69449,37.850687
"Obesity, adults aged 18+",2022,Slovakia,European Region,Females,23.059085,17.547417,29.290926
"Obesity, adults aged 18+",2022,Slovenia,European Region,Total,19.44181,17.361443,21.59587
"Obesity, adults aged 18+",2022,Slovenia,European Region,Males,24.698323,21.270376,28.089038
"Obesity, adults aged 18+",2022,Slovenia,European Region,Females,13.685426,11.499057,15.98987
"Obesity, adults aged 18+",2022,Spain,European Region,Total,15.66913,13.12034,18.313578
"Obesity, adults aged 18+",2022,Spain,European Region,Males,18.69095,14.628588,22.98274
"Obesity, adults aged 18+",2022,Spain,European Region,Females,12.586506,9.8859362,15.647668
"Obesity, adults aged 18+",2022,Suriname,Region of the Americas,Total,29.015034,23.181802,35.461026
"Obesity, adults aged 18+",2022,Suriname,Region of the Americas,Males,19.09955,12.410995,27.088553
"Obesity, adults aged 18+",2022,Suriname,Region of the Americas,Females,38.540068,29.308638,48.518524
"Obesity, adults aged 18+",2022,Sweden,European Region,Total,15.267009,12.332508,18.621145
"Obesity, adults aged 18+",2022,Sweden,European Region,Males,16.743164,12.270812,21.873797
"Obesity, adults aged 18+",2022,Sweden,European Region,Females,13.705486,10.004555,18.06805
"Obesity, adults aged 18+",2022,Switzerland,European Region,Total,12.111413,10.21211,14.189111
"Obesity, adults aged 18+",2022,Switzerland,European Region,Males,14.641699,12.032024,17.437457
"Obesity, adults aged 18+",2022,Switzerland,European Region,Females,9.605898,6.9845766,12.744504
"Obesity, adults aged 18+",2022,Thailand,South-East Asia Region,Total,15.384609,13.425173,17.506897
"Obesity, adults aged 18+",2022,Thailand,South-East Asia Region,Males,12.185579,9.6872866,15.088683
"Obesity, adults aged 18+",2022,Thailand,South-East Asia Region,Females,18.351348,15.343216,21.492533
"Obesity, adults aged 18+",2022,Uganda,African Region,Total,7.9045609,6.834247,9.1051884
"Obesity, adults aged 18+",2022,Uganda,African Region,Males,4.1128885,3.1064797,5.288589
"Obesity, adults aged 18+",2022,Uganda,African Region,Females,11.324628,9.509486,13.351515
"Obesity, adults aged 18+",2022,Uruguay,Region of the Americas,Total,33.343792,28.262678,38.561344
"Obesity, adults aged 18+",2022,Uruguay,Region of the Americas,Males,30.689666,23.554921,38.350409
"Obesity, adults aged 18+",2022,Uruguay,Region of the Americas,Females,35.600987,29.043689,42.480615
